record_id,product_id,quality_type,air_temp_k,process_temp_k,rotational_speed_rpm,torque_nm,tool_wear_min,machine_failure,failure_twf,failure_hdf,failure_pwf,failure_osf,failure_rnf,air_temp_c,process_temp_c,temp_differential_c,power_w,type_encoded,failure_type
5199,L52378,L,303.8,312.8,1428,53.3,152,0,0,0,0,0,0,30.650000000000034,39.650000000000034,9.0,7970.471889569591,0,No Failure
5200,L52379,L,303.8,312.8,1503,40.0,154,0,0,0,0,0,0,30.650000000000034,39.650000000000034,9.0,6295.751677793945,0,No Failure
5201,L52380,L,303.8,312.8,1416,58.7,156,0,0,0,0,0,0,30.650000000000034,39.650000000000034,9.0,8704.222269742026,0,No Failure
5202,M20061,M,303.7,312.7,1396,47.3,158,0,0,0,0,0,0,30.55000000000001,39.55000000000001,9.0,6914.72920635523,1,No Failure
5203,L52382,L,303.7,312.7,1335,51.1,161,0,0,0,0,0,0,30.55000000000001,39.55000000000001,9.0,7143.824614630511,0,No Failure
5204,M20063,M,303.7,312.6,1671,30.5,163,0,0,0,0,0,0,30.55000000000001,39.450000000000045,8.900000000000034,5337.09467955102,1,No Failure
5205,L52384,L,303.7,312.7,1989,22.4,166,0,0,0,0,0,0,30.55000000000001,39.55000000000001,9.0,4665.642081699273,0,No Failure
5206,L52385,L,303.7,312.7,1468,43.3,168,0,0,0,0,0,0,30.55000000000001,39.55000000000001,9.0,6656.448402328102,0,No Failure
5207,H34620,H,303.7,312.6,1711,27.6,170,0,0,0,0,0,0,30.55000000000001,39.450000000000045,8.900000000000034,4945.243827868765,2,No Failure
5208,M20067,M,303.8,312.7,1488,41.3,175,0,0,0,0,0,0,30.650000000000034,39.55000000000001,8.899999999999977,6435.489719025619,1,No Failure
5209,L52388,L,303.8,312.7,1664,29.3,178,0,0,0,0,0,0,30.650000000000034,39.55000000000001,8.899999999999977,5105.632604810036,0,No Failure
5210,M20069,M,303.8,312.7,1507,38.5,180,0,0,0,0,0,0,30.650000000000034,39.55000000000001,8.899999999999977,6075.7878321651015,1,No Failure
5211,L52390,L,303.7,312.6,1466,42.5,183,0,0,0,0,0,0,30.55000000000001,39.450000000000045,8.900000000000034,6524.564342730401,0,No Failure
5212,L52391,L,303.7,312.5,1433,53.6,185,0,0,0,0,0,0,30.55000000000001,39.35000000000002,8.800000000000011,8043.398727034923,0,No Failure
5213,L52392,L,303.7,312.5,1397,45.7,187,0,0,0,0,0,0,30.55000000000001,39.35000000000002,8.800000000000011,6685.612854128926,0,No Failure
5214,M20073,M,303.7,312.6,1429,43.3,189,0,0,0,0,0,0,30.55000000000001,39.450000000000045,8.900000000000034,6479.608151857532,1,No Failure
5215,L52394,L,303.7,312.7,1572,37.2,192,0,0,0,0,0,0,30.55000000000001,39.55000000000001,9.0,6123.843727789512,0,No Failure
5216,M20075,M,303.7,312.7,1532,42.7,194,0,0,0,0,0,0,30.55000000000001,39.55000000000001,9.0,6850.389388809712,1,No Failure
5217,M20076,M,303.7,312.7,1316,51.8,197,0,0,0,0,0,0,30.55000000000001,39.55000000000001,9.0,7138.620042801063,1,No Failure
5218,M20077,M,303.8,312.8,1420,47.9,200,0,0,0,0,0,0,30.650000000000034,39.650000000000034,9.0,7122.8283037290175,1,No Failure
5219,L52398,L,303.8,312.9,1589,37.2,203,0,0,0,0,0,0,30.650000000000034,39.75,9.099999999999966,6190.068500927186,0,No Failure
5220,L52399,L,303.8,313.0,1365,59.9,205,1,0,0,0,1,0,30.650000000000034,39.85000000000002,9.199999999999989,8562.2536977263,0,Overstrain Failure
5221,L52400,L,303.8,313.0,1633,32.9,207,0,0,0,0,0,0,30.650000000000034,39.85000000000002,9.199999999999989,5626.142147632305,0,No Failure
5222,L52401,L,303.9,313.0,1626,31.4,209,0,0,0,0,0,0,30.75,39.85000000000002,9.100000000000023,5346.613705291396,0,No Failure
5223,L52402,L,303.9,313.1,1665,29.6,0,0,0,0,0,0,0,30.75,39.950000000000045,9.200000000000045,5161.0084113173125,0,No Failure
5224,M20083,M,303.9,313.2,1350,47.2,2,0,0,0,0,0,0,30.75,40.05000000000001,9.300000000000011,6672.742796224721,1,No Failure
5225,L52404,L,303.9,313.2,1590,31.9,5,0,0,0,0,0,0,30.75,40.05000000000001,9.300000000000011,5311.490699424262,0,No Failure
5226,M20085,M,304.0,313.2,1437,53.9,7,0,0,0,0,0,0,30.850000000000023,40.05000000000001,9.199999999999989,8110.995328964665,1,No Failure
5227,L52406,L,303.9,313.0,1403,48.3,10,0,0,0,0,0,0,30.75,39.85000000000002,9.100000000000023,7096.323733708232,0,No Failure
5228,L52407,L,303.9,313.1,1440,41.1,12,0,0,0,0,0,0,30.75,39.950000000000045,9.200000000000045,6197.733987001944,0,No Failure
5229,M20088,M,303.9,313.1,1343,61.4,14,0,0,0,0,0,0,30.75,39.950000000000045,9.200000000000045,8635.211951118168,1,No Failure
5230,H34643,H,303.9,313.1,1790,26.7,17,0,0,0,0,0,0,30.75,39.950000000000045,9.200000000000045,5004.871256433899,2,No Failure
5231,M20090,M,303.8,313.1,2117,18.6,22,0,0,0,0,0,0,30.650000000000034,39.950000000000045,9.300000000000011,4123.4660215427475,1,No Failure
5232,L52411,L,303.8,313.1,1458,42.2,25,0,0,0,0,0,0,30.650000000000034,39.950000000000045,9.300000000000011,6443.155205100378,0,No Failure
5233,L52412,L,303.6,312.9,1381,57.8,27,0,0,0,0,0,0,30.450000000000045,39.75,9.299999999999955,8358.919349210457,0,No Failure
5234,L52413,L,303.6,312.9,1450,45.3,29,0,0,0,0,0,0,30.450000000000045,39.75,9.299999999999955,6878.5171150348515,0,No Failure
5235,L52414,L,303.7,312.9,1461,50.1,31,0,0,0,0,0,0,30.55000000000001,39.75,9.199999999999989,7665.077667714128,0,No Failure
5236,M20095,M,303.7,312.9,1511,41.0,33,0,0,0,0,0,0,30.55000000000001,39.75,9.199999999999989,6487.493549418043,1,No Failure
5237,L52416,L,303.8,313.1,1394,45.4,36,0,0,0,0,0,0,30.650000000000034,39.950000000000045,9.300000000000011,6627.461974110979,0,No Failure
5238,L52417,L,303.8,313.0,1499,42.3,38,0,0,0,0,0,0,30.650000000000034,39.85000000000002,9.199999999999989,6640.0388167008505,0,No Failure
5239,L52418,L,303.7,313.0,1457,44.1,40,0,0,0,0,0,0,30.55000000000001,39.85000000000002,9.300000000000011,6728.631729532083,0,No Failure
5240,L52419,L,303.7,313.0,1753,29.0,42,0,0,0,0,0,0,30.55000000000001,39.85000000000002,9.300000000000011,5323.6381910181435,0,No Failure
5241,L52420,L,303.7,313.0,1694,28.0,44,0,0,0,0,0,0,30.55000000000001,39.85000000000002,9.300000000000011,4967.067424835703,0,No Failure
5242,L52421,L,303.7,313.1,1683,28.4,46,0,0,0,0,0,0,30.55000000000001,39.950000000000045,9.400000000000034,5005.311079405402,0,No Failure
5243,L52422,L,303.7,313.1,1496,47.4,48,0,0,0,0,0,0,30.55000000000001,39.950000000000045,9.400000000000034,7425.719723437122,0,No Failure
5244,L52423,L,303.7,313.1,1721,34.8,50,0,0,0,0,0,0,30.55000000000001,39.950000000000045,9.400000000000034,6271.749909920519,0,No Failure
5245,L52424,L,303.6,313.0,1593,31.6,52,0,0,0,0,0,0,30.450000000000045,39.85000000000002,9.399999999999977,5271.466809017529,0,No Failure
5246,L52425,L,303.6,313.0,1575,38.3,54,0,0,0,0,0,0,30.450000000000045,39.85000000000002,9.399999999999977,6316.9574282056765,0,No Failure
5247,L52426,L,303.5,313.0,1465,41.0,56,0,0,0,0,0,0,30.350000000000023,39.85000000000002,9.5,6289.992091262364,0,No Failure
5248,L52427,L,303.6,313.1,1405,38.3,58,0,0,0,0,0,0,30.450000000000045,39.950000000000045,9.5,5635.127102621572,0,No Failure
5249,M20108,M,303.5,313.0,1902,21.6,60,0,0,0,0,0,0,30.350000000000023,39.85000000000002,9.5,4302.222643532006,1,No Failure
5250,M20109,M,303.4,312.9,1422,39.9,63,0,0,0,0,0,0,30.25,39.75,9.5,5941.568522028231,1,No Failure
5251,L52430,L,303.5,312.9,1332,52.9,66,0,0,0,0,0,0,30.350000000000023,39.75,9.399999999999977,7378.847161045562,0,No Failure
5252,M20111,M,303.4,312.9,1307,54.3,68,0,0,0,0,0,0,30.25,39.75,9.5,7431.9714928177655,1,No Failure
5253,L52432,L,303.5,313.0,1322,59.5,71,0,0,0,0,0,0,30.350000000000023,39.85000000000002,9.5,8237.151217957318,0,No Failure
5254,L52433,L,303.5,313.0,1547,40.3,73,0,0,0,0,0,0,30.350000000000023,39.85000000000002,9.5,6528.65888515558,0,No Failure
5255,L52434,L,303.5,313.1,1897,23.6,75,0,0,0,0,0,0,30.350000000000023,39.950000000000045,9.600000000000023,4688.2196609030725,0,No Failure
5256,M20115,M,303.5,313.0,1403,51.9,77,0,0,0,0,0,0,30.350000000000023,39.85000000000002,9.5,7625.24227286661,1,No Failure
5257,L52436,L,303.5,313.0,1393,51.6,80,0,0,0,0,0,0,30.350000000000023,39.85000000000002,9.5,7527.130334295001,0,No Failure
5258,L52437,L,303.5,313.0,1482,38.5,82,0,0,0,0,0,0,30.350000000000023,39.85000000000002,9.5,5974.995067862428,0,No Failure
5259,M20118,M,303.5,312.9,1572,44.7,84,0,0,0,0,0,0,30.350000000000023,39.75,9.399999999999977,7358.4896406503,1,No Failure
5260,L52439,L,303.5,312.9,1544,36.9,87,0,0,0,0,0,0,30.350000000000023,39.75,9.399999999999977,5966.261440285448,0,No Failure
5261,M20120,M,303.5,313.0,1492,46.1,89,0,0,0,0,0,0,30.350000000000023,39.85000000000002,9.5,7202.7504208363425,1,No Failure
5262,L52441,L,303.4,312.8,1513,35.8,92,0,0,0,0,0,0,30.25,39.650000000000034,9.400000000000034,5672.187423958419,0,No Failure
5263,L52442,L,303.4,312.8,1449,43.9,94,0,0,0,0,0,0,30.25,39.650000000000034,9.400000000000034,6661.33881489219,0,No Failure
5264,L52443,L,303.5,312.8,1877,22.3,96,0,0,0,0,0,0,30.350000000000023,39.650000000000034,9.300000000000011,4383.265262019111,0,No Failure
5265,L52444,L,303.4,312.8,1376,53.4,98,0,0,0,0,0,0,30.25,39.650000000000034,9.400000000000034,7694.640054584408,0,No Failure
5266,M20125,M,303.5,312.9,1883,23.3,100,0,0,0,0,0,0,30.350000000000023,39.75,9.399999999999977,4594.464064144441,1,No Failure
5267,M20126,M,303.4,312.8,1518,38.7,103,0,0,0,0,0,0,30.25,39.650000000000034,9.400000000000034,6151.929566112606,1,No Failure
5268,M20127,M,303.5,312.9,1438,42.8,106,0,0,0,0,0,0,30.350000000000023,39.75,9.399999999999977,6445.123936496628,1,No Failure
5269,L52448,L,303.4,312.9,1389,54.1,109,0,0,0,0,0,0,30.25,39.75,9.5,7869.15552649132,0,No Failure
5270,L52449,L,303.5,312.9,1504,44.8,111,0,0,0,0,0,0,30.350000000000023,39.75,9.399999999999977,7055.93332415858,0,No Failure
5271,L52450,L,303.5,312.9,1275,64.4,113,0,0,0,0,0,0,30.350000000000023,39.75,9.399999999999977,8598.539092875264,0,No Failure
5272,L52451,L,303.6,313.0,1534,39.7,115,0,0,0,0,0,0,30.450000000000045,39.85000000000002,9.399999999999977,6377.412142836257,0,No Failure
5273,M20132,M,303.6,313.0,1396,38.2,117,0,0,0,0,0,0,30.450000000000045,39.85000000000002,9.399999999999977,5584.411325217121,1,No Failure
5274,L52453,L,303.6,313.1,1395,44.1,120,0,0,0,0,0,0,30.450000000000045,39.950000000000045,9.5,6442.306975083909,0,No Failure
5275,L52454,L,303.6,313.0,1617,30.9,122,0,0,0,0,0,0,30.450000000000045,39.85000000000002,9.399999999999977,5232.353980480336,0,No Failure
5276,L52455,L,303.7,313.1,1423,41.2,124,0,0,0,0,0,0,30.55000000000001,39.950000000000045,9.400000000000034,6139.467915253365,0,No Failure
5277,L52456,L,303.5,313.0,1606,34.0,126,0,0,0,0,0,0,30.350000000000023,39.85000000000002,9.5,5718.117508553903,0,No Failure
5278,L52457,L,303.5,312.9,1501,44.0,128,0,0,0,0,0,0,30.350000000000023,39.75,9.399999999999977,6916.1115071228105,0,No Failure
5279,M20138,M,303.5,312.9,1618,30.4,130,0,0,0,0,0,0,30.350000000000023,39.75,9.399999999999977,5150.8715390217285,1,No Failure
5280,L52459,L,303.6,313.0,1522,35.8,133,0,0,0,0,0,0,30.450000000000045,39.85000000000002,9.399999999999977,5705.928129057973,0,No Failure
5281,L52460,L,303.6,312.9,1480,41.4,135,0,0,0,0,0,0,30.450000000000045,39.75,9.299999999999955,6416.388835691793,0,No Failure
5282,M20141,M,303.7,313.0,1469,39.9,137,0,0,0,0,0,0,30.55000000000001,39.85000000000002,9.300000000000011,6137.94947880413,1,No Failure
5283,H34696,H,303.8,313.2,1381,52.4,140,0,0,0,0,0,0,30.650000000000034,40.05000000000001,9.399999999999977,7577.982247381106,2,No Failure
5284,L52463,L,303.8,313.2,1525,41.9,145,0,0,0,0,0,0,30.650000000000034,40.05000000000001,9.399999999999977,6691.330552758461,0,No Failure
5285,M20144,M,303.8,313.2,1732,29.6,147,0,0,0,0,0,0,30.650000000000034,40.05000000000001,9.399999999999977,5368.688629670622,1,No Failure
5286,L52465,L,303.8,313.1,1523,39.8,150,0,0,0,0,0,0,30.650000000000034,39.950000000000045,9.300000000000011,6347.629844480225,0,No Failure
5287,L52466,L,303.8,313.1,1422,42.4,152,0,0,0,0,0,0,30.650000000000034,39.950000000000045,9.300000000000011,6313.847251478622,0,No Failure
5288,H34701,H,303.8,313.2,1506,46.9,154,0,0,0,0,0,0,30.650000000000034,40.05000000000001,9.399999999999977,7396.502911758737,2,No Failure
5289,L52468,L,303.8,313.2,1531,39.4,159,0,0,0,0,0,0,30.650000000000034,40.05000000000001,9.399999999999977,6316.842236475045,0,No Failure
5290,M20149,M,303.9,313.3,1507,34.3,161,0,0,0,0,0,0,30.75,40.150000000000034,9.400000000000034,5412.974614110726,1,No Failure
5291,L52470,L,303.9,313.3,1526,40.7,164,0,0,0,0,0,0,30.75,40.150000000000034,9.400000000000034,6503.955494922854,0,No Failure
5292,L52471,L,303.8,313.3,1406,52.1,166,0,0,0,0,0,0,30.650000000000034,40.150000000000034,9.5,7670.994333878389,0,No Failure
5293,M20152,M,303.9,313.3,1567,35.0,168,0,0,0,0,0,0,30.75,40.150000000000034,9.400000000000034,5743.3549695377405,1,No Failure
5294,M20153,M,303.9,313.4,1464,49.1,171,0,0,0,0,0,0,30.75,40.25,9.5,7527.507325413431,1,No Failure
5295,L52474,L,303.9,313.4,1442,48.5,174,0,0,0,0,0,0,30.75,40.25,9.5,7323.785513803646,0,No Failure
5296,L52475,L,303.8,313.2,1336,47.8,176,0,0,0,0,0,0,30.650000000000034,40.05000000000001,9.399999999999977,6687.48733774557,0,No Failure
5297,H34710,H,303.8,313.2,1379,50.2,178,0,0,0,0,0,0,30.650000000000034,40.05000000000001,9.399999999999977,7249.308823962544,2,No Failure
5298,L52477,L,303.7,313.1,1406,48.6,183,0,0,0,0,0,0,30.55000000000001,39.950000000000045,9.400000000000034,7155.668418934542,0,No Failure
5299,M20158,M,303.7,313.1,2130,18.1,185,0,0,0,0,0,0,30.55000000000001,39.950000000000045,9.400000000000034,4037.260719128243,1,No Failure
5300,L52479,L,303.7,313.1,1355,49.1,188,0,0,0,0,0,0,30.55000000000001,39.950000000000045,9.400000000000034,6967.057667988525,0,No Failure
5301,M20160,M,303.8,313.2,1710,26.5,190,0,0,0,0,0,0,30.650000000000034,40.05000000000001,9.399999999999977,4745.375703247383,1,No Failure
5302,L52481,L,303.8,313.1,1309,55.8,193,0,0,0,0,0,0,30.650000000000034,39.950000000000045,9.300000000000011,7648.9612974012125,0,No Failure
5303,L52482,L,303.9,313.1,1491,37.2,195,0,0,0,0,0,0,30.75,39.950000000000045,9.200000000000045,5808.302161662953,0,No Failure
5304,L52483,L,303.9,313.2,1481,44.1,197,0,0,0,0,0,0,30.75,40.05000000000001,9.300000000000011,6839.467118350732,0,No Failure
5305,L52484,L,303.9,313.1,1425,49.3,199,0,0,0,0,0,0,30.75,39.950000000000045,9.200000000000045,7356.824596543896,0,No Failure
5306,H34719,H,303.9,313.2,1680,29.1,201,0,0,0,0,0,0,30.75,40.05000000000001,9.300000000000011,5119.539388289927,2,No Failure
5307,H34720,H,304.0,313.2,1612,31.7,206,0,0,0,0,0,0,30.850000000000023,40.05000000000001,9.199999999999989,5351.221374516662,2,No Failure
5308,L52487,L,304.0,313.3,1530,34.8,211,0,0,0,0,0,0,30.850000000000023,40.150000000000034,9.300000000000011,5575.698641591164,0,No Failure
5309,L52488,L,304.0,313.2,1481,42.6,213,0,0,0,0,0,0,30.850000000000023,40.05000000000001,9.199999999999989,6606.8321823524075,0,No Failure
5310,M20169,M,303.9,313.2,1422,48.0,215,1,1,0,0,0,0,30.75,40.05000000000001,9.300000000000011,7147.751605447496,1,Tool Wear Failure
5311,L52490,L,303.8,313.0,1427,43.0,0,0,0,0,0,0,0,30.650000000000034,39.85000000000002,9.199999999999989,6425.708893897444,0,No Failure
5312,H34725,H,303.7,312.9,1460,49.8,2,0,0,0,0,0,0,30.55000000000001,39.75,9.199999999999989,7613.963955240223,2,No Failure
5313,L52492,L,303.6,312.9,1873,23.5,7,0,0,0,0,0,0,30.450000000000045,39.75,9.299999999999955,4609.292381469385,0,No Failure
5314,M20173,M,303.7,312.9,1566,32.6,9,0,0,0,0,0,0,30.55000000000001,39.75,9.199999999999989,5346.111050466822,1,No Failure
5315,L52494,L,303.6,312.8,1701,30.8,12,0,0,0,0,0,0,30.450000000000045,39.650000000000034,9.199999999999989,5486.351746523072,0,No Failure
5316,L52495,L,303.6,312.8,1710,27.2,14,0,0,0,0,0,0,30.450000000000045,39.650000000000034,9.199999999999989,4870.725250125615,0,No Failure
5317,M20176,M,303.6,312.8,1689,33.1,16,0,0,0,0,0,0,30.450000000000045,39.650000000000034,9.199999999999989,5854.452157744187,1,No Failure
5318,L52497,L,303.6,312.7,1637,32.9,19,0,0,0,0,0,0,30.450000000000045,39.55000000000001,9.099999999999966,5639.923267406051,0,No Failure
5319,L52498,L,303.5,312.6,1496,39.0,21,0,0,0,0,0,0,30.350000000000023,39.450000000000045,9.100000000000023,6109.76939270143,0,No Failure
5320,M20179,M,303.5,312.7,1402,47.0,23,0,0,0,0,0,0,30.350000000000023,39.55000000000001,9.199999999999989,6900.403543854861,1,No Failure
5321,L52500,L,303.4,312.7,1363,45.5,26,0,0,0,0,0,0,30.25,39.55000000000001,9.300000000000011,6494.35269337838,0,No Failure
5322,M20181,M,303.4,312.7,1576,49.9,28,0,0,0,0,0,0,30.25,39.55000000000001,9.300000000000011,8235.412870022332,1,No Failure
5323,M20182,M,303.4,312.7,1357,55.3,31,0,0,0,0,0,0,30.25,39.55000000000001,9.300000000000011,7858.39033566502,1,No Failure
5324,M20183,M,303.4,312.7,1399,48.4,34,0,0,0,0,0,0,30.25,39.55000000000001,9.300000000000011,7090.742170760355,1,No Failure
5325,M20184,M,303.4,312.8,1526,30.8,37,0,0,0,0,0,0,30.25,39.650000000000034,9.400000000000034,4921.912266428106,1,No Failure
5326,L52505,L,303.5,312.7,1694,27.3,40,0,0,0,0,0,0,30.350000000000023,39.55000000000001,9.199999999999989,4842.89073921481,0,No Failure
5327,M20186,M,303.5,312.7,1420,49.1,42,0,0,0,0,0,0,30.350000000000023,39.55000000000001,9.199999999999989,7301.270766452918,1,No Failure
5328,M20187,M,303.5,312.7,2116,16.7,45,0,0,0,0,0,0,30.350000000000023,39.55000000000001,9.199999999999989,3700.502930614441,1,No Failure
5329,M20188,M,303.7,312.9,1406,41.9,48,0,0,0,0,0,0,30.55000000000001,39.75,9.199999999999989,6169.187381756324,1,No Failure
5330,L52509,L,303.7,313.0,1456,45.5,51,0,0,0,0,0,0,30.55000000000001,39.85000000000002,9.300000000000011,6937.474337167221,0,No Failure
5331,L52510,L,303.6,312.9,1588,31.9,53,0,0,0,0,0,0,30.450000000000045,39.75,9.299999999999955,5304.809579047629,0,No Failure
5332,L52511,L,303.7,312.8,1448,44.5,55,0,0,0,0,0,0,30.55000000000001,39.650000000000034,9.100000000000023,6747.722140890397,0,No Failure
5333,H34746,H,303.6,312.7,1403,46.2,57,0,0,0,0,0,0,30.450000000000045,39.55000000000001,9.099999999999966,6787.787919199179,2,No Failure
5334,M20193,M,303.5,312.6,1405,51.6,62,0,0,0,0,0,0,30.350000000000023,39.450000000000045,9.100000000000023,7591.972806665095,1,No Failure
5336,M20195,M,303.3,312.4,1505,38.9,68,0,0,0,0,0,0,30.150000000000034,39.25,9.099999999999966,6130.765703602921,1,No Failure
5337,L52516,L,303.2,312.4,1663,33.7,71,0,0,0,0,0,0,30.05000000000001,39.25,9.199999999999989,5868.819708146605,0,No Failure
5338,M20197,M,303.3,312.6,1482,44.4,73,0,0,0,0,0,0,30.150000000000034,39.450000000000045,9.300000000000011,6890.6436626777095,1,No Failure
5339,M20198,M,303.3,312.5,1674,32.7,76,0,0,0,0,0,0,30.150000000000034,39.35000000000002,9.199999999999989,5732.338451299152,1,No Failure
5340,M20199,M,303.4,312.7,1594,32.8,79,0,0,0,0,0,0,30.25,39.55000000000001,9.300000000000011,5475.083900872195,1,No Failure
5341,L52520,L,303.5,312.7,1393,49.3,82,0,0,0,0,0,0,30.350000000000023,39.55000000000001,9.199999999999989,7191.618710867123,0,No Failure
5342,H34755,H,303.5,312.8,1404,55.8,84,0,0,0,0,0,0,30.350000000000023,39.650000000000034,9.300000000000011,8204.080719290529,2,No Failure
5343,M20202,M,303.5,312.8,1375,45.7,89,0,0,0,0,0,0,30.350000000000023,39.650000000000034,9.300000000000011,6580.32761233162,1,No Failure
5344,L52523,L,303.5,312.8,1607,38.4,92,0,0,0,0,0,0,30.350000000000023,39.650000000000034,9.300000000000011,6462.1304247280605,0,No Failure
5345,L52524,L,303.4,312.8,1360,50.8,94,0,0,0,0,0,0,30.25,39.650000000000034,9.400000000000034,7234.878441707055,0,No Failure
5346,L52525,L,303.5,312.8,1524,39.4,96,0,0,0,0,0,0,30.350000000000023,39.650000000000034,9.300000000000011,6287.960528013042,0,No Failure
5347,L52526,L,303.4,312.7,1534,35.5,98,0,0,0,0,0,0,30.25,39.55000000000001,9.300000000000011,5702.723704551312,0,No Failure
5348,L52527,L,303.3,312.7,1262,63.8,100,0,0,0,0,0,0,30.150000000000034,39.55000000000001,9.399999999999977,8431.573915312478,0,No Failure
5349,L52528,L,303.3,312.6,1623,34.6,102,0,0,0,0,0,0,30.150000000000034,39.450000000000045,9.300000000000011,5880.621624548589,0,No Failure
5350,M20209,M,303.3,312.7,1642,33.6,104,0,0,0,0,0,0,30.150000000000034,39.55000000000001,9.399999999999977,5777.514553657773,1,No Failure
5351,M20210,M,303.4,312.8,1622,35.1,107,0,0,0,0,0,0,30.25,39.650000000000034,9.400000000000034,5961.926042423494,1,No Failure
5352,M20211,M,303.5,312.9,1530,34.5,110,0,0,0,0,0,0,30.350000000000023,39.75,9.399999999999977,5527.632273991241,1,No Failure
5353,M20212,M,303.4,312.8,1590,36.3,113,0,0,0,0,0,0,30.25,39.650000000000034,9.400000000000034,6044.110106241402,1,No Failure
5354,L52533,L,303.4,312.7,1589,34.0,116,0,0,0,0,0,0,30.25,39.55000000000001,9.300000000000011,5657.58949009474,0,No Failure
5355,L52534,L,303.4,312.6,1462,37.5,118,0,0,0,0,0,0,30.25,39.450000000000045,9.200000000000045,5741.260574435348,0,No Failure
5356,H34769,H,303.3,312.5,1328,49.8,120,0,0,0,0,0,0,30.150000000000034,39.35000000000002,9.199999999999989,6925.578172985628,2,No Failure
5357,H34770,H,303.3,312.6,1692,29.0,125,0,0,0,0,0,0,30.150000000000034,39.450000000000045,9.300000000000011,5138.388944211465,2,No Failure
5358,L52537,L,303.3,312.5,1968,20.6,130,0,0,0,0,0,0,30.150000000000034,39.35000000000002,9.199999999999989,4245.422648355103,0,No Failure
